9.2693 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
16.4658 	EXP 	New trial (rep=0, index=1): OrderedDict([('fileName', '306-Ghost Doll 3 Pack 2-ED.mp4'), ('vidLen', 9.979), ('valence', 2.3333), ('arousal', 6.5), ('impact', 6.6071), ('group', 'sad')])
17.2505 	EXP 	movie: autoDraw = False
17.2505 	EXP 	constantBlack: autoDraw = False
17.2505 	EXP 	photoDiode1: autoDraw = False
17.2505 	EXP 	photoDiode2: autoDraw = False
17.2505 	EXP 	photoDiode3: autoDraw = False
17.2505 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
17.2505 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
17.2505 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
17.2505 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
17.2505 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
17.2505 	EXP 	movie: autoDraw = True
17.2505 	EXP 	constantBlack: autoDraw = True
17.2505 	EXP 	photoDiode1: autoDraw = True
17.2505 	EXP 	photoDiode2: autoDraw = True
17.2600 	EXP 	photoDiode3: autoDraw = True
17.4619 	EXP 	photoDiode1: autoDraw = False
17.4619 	EXP 	photoDiode2: autoDraw = False
17.4619 	EXP 	photoDiode3: autoDraw = False
27.2986 	EXP 	New trial (rep=0, index=2): OrderedDict([('fileName', '750-Blood in the Drain-ED.mp4'), ('vidLen', 10.032), ('valence', 2.037), ('arousal', 5.8056), ('impact', 5.3333), ('group', 'sad')])
28.4625 	EXP 	movie: autoDraw = False
28.4625 	EXP 	constantBlack: autoDraw = False
28.4625 	EXP 	photoDiode1: autoDraw = False
28.4625 	EXP 	photoDiode2: autoDraw = False
28.4625 	EXP 	photoDiode3: autoDraw = False
28.4625 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
28.4625 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
28.4625 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
28.4625 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
28.4625 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
28.4625 	EXP 	movie: autoDraw = True
28.4625 	EXP 	constantBlack: autoDraw = True
28.4625 	EXP 	photoDiode1: autoDraw = True
28.4625 	EXP 	photoDiode2: autoDraw = True
28.4625 	EXP 	photoDiode3: autoDraw = True
28.6707 	EXP 	photoDiode1: autoDraw = False
28.6707 	EXP 	photoDiode2: autoDraw = False
28.6707 	EXP 	photoDiode3: autoDraw = False
38.5468 	EXP 	New trial (rep=0, index=3): OrderedDict([('fileName', '696.3-Eggnog_Gallon_Challenge_WARNING!_Projectile_Vomiting-ED.mp4'), ('vidLen', 3.234), ('valence', 2.6167), ('arousal', 5.619), ('impact', 5.3906), ('group', 'sad')])
38.8834 	EXP 	movie: autoDraw = False
38.8834 	EXP 	constantBlack: autoDraw = False
38.8834 	EXP 	photoDiode1: autoDraw = False
38.8834 	EXP 	photoDiode2: autoDraw = False
38.8834 	EXP 	photoDiode3: autoDraw = False
38.8834 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
38.8834 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
38.8834 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
38.8834 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
38.8834 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
38.8834 	EXP 	movie: autoDraw = True
38.8834 	EXP 	constantBlack: autoDraw = True
38.8834 	EXP 	photoDiode1: autoDraw = True
38.9471 	EXP 	photoDiode2: autoDraw = True
39.0969 	EXP 	photoDiode1: autoDraw = False
39.1465 	EXP 	photoDiode2: autoDraw = False
39.3469 	EXP 	photoDiode3: autoDraw = True
39.5468 	EXP 	photoDiode3: autoDraw = False
42.2086 	EXP 	New trial (rep=0, index=4): OrderedDict([('fileName', '535.9-Angry-ED.mp4'), ('vidLen', 9.634), ('valence', 2.9444), ('arousal', 5.0625), ('impact', 5.25), ('group', 'sad')])
43.0284 	EXP 	movie: autoDraw = False
43.0284 	EXP 	constantBlack: autoDraw = False
43.0284 	EXP 	photoDiode1: autoDraw = False
43.0284 	EXP 	photoDiode2: autoDraw = False
43.0284 	EXP 	photoDiode3: autoDraw = False
43.0284 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
43.0284 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
43.0284 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
43.0284 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
43.0284 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
43.0284 	EXP 	movie: autoDraw = True
43.0284 	EXP 	constantBlack: autoDraw = True
43.0284 	EXP 	photoDiode1: autoDraw = True
43.0284 	EXP 	photoDiode2: autoDraw = True
43.0377 	EXP 	photoDiode3: autoDraw = True
43.2339 	EXP 	photoDiode1: autoDraw = False
43.2339 	EXP 	photoDiode2: autoDraw = False
43.2497 	EXP 	photoDiode3: autoDraw = False
52.7846 	EXP 	New trial (rep=0, index=5): OrderedDict([('fileName', '664.2-This_Marriage_Is_My_Calling-ED.mp4'), ('vidLen', 5.134), ('valence', 6.9412), ('arousal', 6.1667), ('impact', 5.0), ('group', 'happy')])
53.4057 	EXP 	movie: autoDraw = False
53.4057 	EXP 	constantBlack: autoDraw = False
53.4057 	EXP 	photoDiode1: autoDraw = False
53.4057 	EXP 	photoDiode2: autoDraw = False
53.4057 	EXP 	photoDiode3: autoDraw = False
53.4057 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
53.4057 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
53.4057 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
53.4057 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: black, alpha=1.0>
53.4057 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: black, alpha=1.0>
53.4057 	EXP 	movie: autoDraw = True
53.4057 	EXP 	constantBlack: autoDraw = True
53.4057 	EXP 	photoDiode1: autoDraw = True
53.4057 	EXP 	photoDiode2: autoDraw = True
53.5926 	EXP 	photoDiode3: autoDraw = True
53.6089 	EXP 	photoDiode1: autoDraw = False
53.6089 	EXP 	photoDiode2: autoDraw = False
53.7915 	EXP 	photoDiode3: autoDraw = False
58.6305 	EXP 	New trial (rep=0, index=6): OrderedDict([('fileName', '669.4-Army_Captain_Surprises_Daughter_at_Wisconsin_Football_Game-ED.mp4'), ('vidLen', 11.7), ('valence', 7.6923), ('arousal', 5.4545), ('impact', 5.0282), ('group', 'happy')])
59.6117 	EXP 	movie: autoDraw = False
59.6117 	EXP 	constantBlack: autoDraw = False
59.6117 	EXP 	photoDiode1: autoDraw = False
59.6117 	EXP 	photoDiode2: autoDraw = False
59.6117 	EXP 	photoDiode3: autoDraw = False
59.6117 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
59.6117 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
59.6117 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
59.6117 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: black, alpha=1.0>
59.6117 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: black, alpha=1.0>
59.6117 	EXP 	movie: autoDraw = True
59.6117 	EXP 	constantBlack: autoDraw = True
59.6117 	EXP 	photoDiode1: autoDraw = True
59.6117 	EXP 	photoDiode2: autoDraw = True
59.6117 	EXP 	photoDiode3: autoDraw = True
59.8130 	EXP 	photoDiode1: autoDraw = False
59.8130 	EXP 	photoDiode2: autoDraw = False
59.8130 	EXP 	photoDiode3: autoDraw = False
71.4028 	EXP 	New trial (rep=0, index=7): OrderedDict([('fileName', '532.3-The_Ambulance-ED.mp4'), ('vidLen', 7.0), ('valence', 2.3286), ('arousal', 5.6349), ('impact', 5.623), ('group', 'sad')])
72.1880 	EXP 	movie: autoDraw = False
72.1880 	EXP 	constantBlack: autoDraw = False
72.1880 	EXP 	photoDiode1: autoDraw = False
72.1880 	EXP 	photoDiode2: autoDraw = False
72.1880 	EXP 	photoDiode3: autoDraw = False
72.1880 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
72.1880 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
72.1880 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
72.1880 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
72.1880 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
72.1880 	EXP 	movie: autoDraw = True
72.1880 	EXP 	constantBlack: autoDraw = True
72.1880 	EXP 	photoDiode1: autoDraw = True
72.1880 	EXP 	photoDiode2: autoDraw = True
72.1975 	EXP 	photoDiode3: autoDraw = True
72.3908 	EXP 	photoDiode1: autoDraw = False
72.3908 	EXP 	photoDiode2: autoDraw = False
72.4068 	EXP 	photoDiode3: autoDraw = False
79.2791 	EXP 	New trial (rep=0, index=8): OrderedDict([('fileName', '669.2-Army_Captain_Surprises_Daughter_at_Wisconsin_Football_Game-ED.mp4'), ('vidLen', 3.867), ('valence', 7.4615), ('arousal', 4.963), ('impact', 5.0), ('group', 'happy')])
80.1494 	EXP 	movie: autoDraw = False
80.1494 	EXP 	constantBlack: autoDraw = False
80.1494 	EXP 	photoDiode1: autoDraw = False
80.1494 	EXP 	photoDiode2: autoDraw = False
80.1494 	EXP 	photoDiode3: autoDraw = False
80.1494 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
80.1494 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
80.1494 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
80.1494 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: black, alpha=1.0>
80.1494 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: black, alpha=1.0>
80.1494 	EXP 	movie: autoDraw = True
80.1494 	EXP 	constantBlack: autoDraw = True
80.1494 	EXP 	photoDiode1: autoDraw = True
80.1494 	EXP 	photoDiode2: autoDraw = True
80.1494 	EXP 	photoDiode3: autoDraw = True
80.3631 	EXP 	photoDiode1: autoDraw = False
80.3631 	EXP 	photoDiode2: autoDraw = False
80.3631 	EXP 	photoDiode3: autoDraw = False
84.1090 	EXP 	New trial (rep=0, index=9): OrderedDict([('fileName', '316.2-Sleep_Baby-ED.mp4'), ('vidLen', 5.567), ('valence', 7.6), ('arousal', 4.25), ('impact', 4.75), ('group', 'happy')])
84.9188 	EXP 	movie: autoDraw = False
84.9188 	EXP 	constantBlack: autoDraw = False
84.9188 	EXP 	photoDiode1: autoDraw = False
84.9188 	EXP 	photoDiode2: autoDraw = False
84.9188 	EXP 	photoDiode3: autoDraw = False
84.9188 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
84.9188 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
84.9188 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
84.9188 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: black, alpha=1.0>
84.9188 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: black, alpha=1.0>
84.9188 	EXP 	movie: autoDraw = True
84.9188 	EXP 	constantBlack: autoDraw = True
84.9188 	EXP 	photoDiode1: autoDraw = True
84.9188 	EXP 	photoDiode2: autoDraw = True
84.9283 	EXP 	photoDiode3: autoDraw = True
85.1179 	EXP 	photoDiode1: autoDraw = False
85.1179 	EXP 	photoDiode2: autoDraw = False
85.1341 	EXP 	photoDiode3: autoDraw = False
87.9866 	EXP 	emotionalMovieTask: status = STOPPED
88.0009 	EXP 	movie: autoDraw = False
88.0009 	EXP 	constantBlack: autoDraw = False
88.0010 	EXP 	emotionalMovieTask: status = STOPPED
88.4413 	EXP 	window1: mouseVisible = True
