9.3398 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
15.6764 	EXP 	Created constantBlack = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='constantBlack', opacity=1.0, ori=0.0, pos=array([-0.7 ,  0.45]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
15.6765 	EXP 	window1: mouseVisible = True
15.6780 	EXP 	Created photoDiode1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='photoDiode1', opacity=0.5, ori=0.0, pos=array([-0.7 ,  0.45]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
15.6781 	EXP 	window1: mouseVisible = True
15.6796 	EXP 	Created photoDiode2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='photoDiode2', opacity=1.0, ori=0.0, pos=array([-0.7 ,  0.45]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
15.6796 	EXP 	window1: mouseVisible = True
15.6812 	EXP 	Created photoDiode3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='photoDiode3', opacity=1.0, ori=0.0, pos=array([-0.7 ,  0.45]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
0.0050 	EXP 	movie: autoLog = True
0.0100 	EXP 	text: autoDraw = True
1.3439 	EXP 	Imported configFile1.csv as conditions, 180 conditions, 6 params
1.3446 	EXP 	Created sequence: random, trialTypes=180, nReps=1, seed=None
1.3448 	EXP 	New trial (rep=0, index=0): OrderedDict([('fileName', '750-Blood in the Drain-ED.mp4'), ('vidLen', 10.032), ('valence', 2.037), ('arousal', 5.8056), ('impact', 5.3333), ('group', 'sad')])
1.5774 	EXP 	text: autoDraw = False
1.5774 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
1.5774 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
1.5774 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
1.5774 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
1.5774 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
1.5774 	EXP 	movie: autoDraw = True
1.5774 	EXP 	constantBlack: autoDraw = True
1.5774 	EXP 	photoDiode1: autoDraw = True
1.7342 	EXP 	photoDiode2: autoDraw = True
1.7843 	EXP 	photoDiode1: autoDraw = False
1.9344 	EXP 	photoDiode2: autoDraw = False
2.1348 	EXP 	photoDiode3: autoDraw = True
2.3346 	EXP 	photoDiode3: autoDraw = False
11.6626 	EXP 	New trial (rep=0, index=1): OrderedDict([('fileName', '541.6-Dangerous_Conviction-ED.mp4'), ('vidLen', 22.0), ('valence', 2.7941), ('arousal', 5.3448), ('impact', 6.0385), ('group', 'sad')])
12.4759 	EXP 	movie: autoDraw = False
12.4759 	EXP 	constantBlack: autoDraw = False
12.4759 	EXP 	photoDiode1: autoDraw = False
12.4759 	EXP 	photoDiode2: autoDraw = False
12.4759 	EXP 	photoDiode3: autoDraw = False
12.4759 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
12.4759 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
12.4759 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
12.4759 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
12.4759 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
12.4759 	EXP 	movie: autoDraw = True
12.4759 	EXP 	constantBlack: autoDraw = True
12.4759 	EXP 	photoDiode1: autoDraw = True
12.4759 	EXP 	photoDiode2: autoDraw = True
12.4837 	EXP 	photoDiode3: autoDraw = True
12.6765 	EXP 	photoDiode1: autoDraw = False
12.6765 	EXP 	photoDiode2: autoDraw = False
12.6933 	EXP 	photoDiode3: autoDraw = False
34.5684 	EXP 	New trial (rep=0, index=2): OrderedDict([('fileName', '922-POV Shot Looking Down at Feet Walking On Forest Floor-ED.mp4'), ('vidLen', 15.047), ('valence', 5.04), ('arousal', 2.6429), ('impact', 4.0417), ('group', 'neut')])
35.4262 	EXP 	movie: autoDraw = False
35.4262 	EXP 	constantBlack: autoDraw = False
35.4262 	EXP 	photoDiode1: autoDraw = False
35.4262 	EXP 	photoDiode2: autoDraw = False
35.4262 	EXP 	photoDiode3: autoDraw = False
35.4262 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
35.4262 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
35.4262 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
35.4262 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: black, alpha=1.0>
35.4262 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: black, alpha=1.0>
35.4262 	EXP 	movie: autoDraw = True
35.4262 	EXP 	constantBlack: autoDraw = True
35.4262 	EXP 	photoDiode1: autoDraw = True
35.4262 	EXP 	photoDiode2: autoDraw = True
35.4262 	EXP 	photoDiode3: autoDraw = True
35.6288 	EXP 	photoDiode1: autoDraw = False
35.6288 	EXP 	photoDiode2: autoDraw = False
35.6288 	EXP 	photoDiode3: autoDraw = False
50.5187 	EXP 	New trial (rep=0, index=3): OrderedDict([('fileName', '434.1-Chicken electrocution and decapitation-ED.mp4'), ('vidLen', 10.032), ('valence', 1.875), ('arousal', 5.0606), ('impact', 6.2414), ('group', 'sad')])
51.7750 	EXP 	movie: autoDraw = False
51.7750 	EXP 	constantBlack: autoDraw = False
51.7750 	EXP 	photoDiode1: autoDraw = False
51.7750 	EXP 	photoDiode2: autoDraw = False
51.7750 	EXP 	photoDiode3: autoDraw = False
51.7750 	EXP 	photoDiode1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
51.7750 	EXP 	photoDiode2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
51.7750 	EXP 	photoDiode2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
51.7750 	EXP 	photoDiode3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
51.7750 	EXP 	photoDiode3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
51.7750 	EXP 	movie: autoDraw = True
51.7750 	EXP 	constantBlack: autoDraw = True
51.7750 	EXP 	photoDiode1: autoDraw = True
51.7750 	EXP 	photoDiode2: autoDraw = True
51.7750 	EXP 	photoDiode3: autoDraw = True
51.9754 	EXP 	photoDiode1: autoDraw = False
51.9754 	EXP 	photoDiode2: autoDraw = False
51.9754 	EXP 	photoDiode3: autoDraw = False
59.1486 	EXP 	emotionalMovieTask: status = STOPPED
59.1627 	EXP 	movie: autoDraw = False
59.1627 	EXP 	constantBlack: autoDraw = False
59.1627 	EXP 	emotionalMovieTask: status = STOPPED
59.5673 	EXP 	window1: mouseVisible = True
